Products ID;Active;Name;Categories;Price;Tax rules ID;Reference;Quantity;Minimal quantity;Short description;URL rewritten;Product available date;Product creation date;Show price;Image URLs;Feature
453;1;Szablon 76952;Główna,Sklepy PrestaShop,Projektowanie wnętrz i meble;493;1;76952;-1;0;"Niniejszy szablon oferuje następujące funkcje: Grid, List;";szablon-76952;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/76900/76952-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|76952|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/nextprest_splash_page/index.html""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
454;1;Szablon 87171;Główna,Sklepy PrestaShop,Kulinarne;300;1;87171;-1;0;"Niniejszy szablon oferuje następujące funkcje: Grid, List;";szablon-87171;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/87100/87171-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|87171|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_24794/index.php""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
455;1;Szablon 107580;Główna,Sklepy PrestaShop,Uroda i piękno;340;1;107580;-1;0;Niniejszy szablon oferuje następujące funkcje: Ajax, Bootstrap, Wielozadaniowy, Responsywny, Wspiera języki pisane od prawej do lewej, Przystosowany do wyszukiwarek, Rozwijane menu, Pakiet quickstart;szablon-107580;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/107500/107580-2-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|107580|2|1,Strona przykładowa|<a href=""https://demo.codezeel.com/prestashop/PRS15/PRS150354/""><b>Zobacz</b></a>|3|1,Autor|codezeel|4|1"
456;1;Szablon 74334;Główna,Sklepy PrestaShop,Zwierzęta;406;1;74334;-1;0;"Niniejszy szablon oferuje następujące funkcje: Grid, List;";szablon-74334;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/74300/74334-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|74334|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_16921/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
457;1;Szablon 107873;Główna,Sklepy PrestaShop,Fotografika;307;1;107873;-1;0;Niniejszy szablon oferuje następujące funkcje: Ajax, Bootstrap, Wielozadaniowy, Responsywny, Wspiera języki pisane od prawej do lewej, Przystosowany do wyszukiwarek, Rozwijane menu, Pakiet quickstart;szablon-107873;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/107800/107873-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|107873|2|1,Strona przykładowa|<a href=""https://demo.codezeel.com/prestashop/PRS15/PRS150357/""><b>Zobacz</b></a>|3|1,Autor|codezeel|4|1"
458;1;Szablon 107872;Główna,Sklepy PrestaShop,Moda;336;1;107872;-1;0;Niniejszy szablon oferuje następujące funkcje: Ajax, Bootstrap, Wielozadaniowy, Responsywny, Wspiera języki pisane od prawej do lewej, Przystosowany do wyszukiwarek, Rozwijane menu, Przykładowa treść, Pakiet quickstart, MegaMenu;szablon-107872;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/107800/107872-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|107872|2|1,Strona przykładowa|<a href=""https://demo.codezeel.com/prestashop/PRS15/PRS150359/""><b>Zobacz</b></a>|3|1,Autor|codezeel|4|1"
459;1;Szablon 69941;Główna,Sklepy PrestaShop,Moda;431;1;69941;-1;0;"Niniejszy szablon oferuje następujące funkcje: Grid, List;";szablon-69941;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/69900/69941-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|69941|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_15325_v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
460;1;Szablon 107446;Główna,Sklepy PrestaShop,Projektowanie przestrzeni;307;1;107446;-1;0;Niniejszy szablon oferuje następujące funkcje: Ajax, Bootstrap, Wielozadaniowy, Responsywny, Wspiera języki pisane od prawej do lewej, Przystosowany do wyszukiwarek, Rozwijane menu, Pakiet quickstart, MegaMenu;szablon-107446;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/107400/107446-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|107446|2|1,Strona przykładowa|<a href=""https://demo.codezeel.com/prestashop/PRS15/PRS150353/""><b>Zobacz</b></a>|3|1,Autor|codezeel|4|1"
461;1;Szablon 74195;Główna,Sklepy PrestaShop,Najbardziej popularne;431;1;74195;-1;0;"Niniejszy szablon oferuje następujące funkcje: Grid, List;";szablon-74195;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/74100/74195-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|74195|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_16920/index.php""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
462;1;Szablon 93202;Główna,Sklepy PrestaShop,Moda;431;1;93202;-1;0;"Niniejszy szablon oferuje następujące funkcje: Grid, List;";szablon-93202;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/93200/93202-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|93202|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_eze_235/index.php""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
463;1;Szablon 71568;Główna,Sklepy PrestaShop,Sport;431;1;71568;-1;0;"Niniejszy szablon oferuje następujące funkcje: Grid, List;";szablon-71568;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/71500/71568-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|71568|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_16919/index.php""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
464;1;Szablon 71803;Główna,Sklepy PrestaShop,Moda;431;1;71803;-1;0;"Niniejszy szablon oferuje następujące funkcje: Grid, List;";szablon-71803;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/71800/71803-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|71803|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_16922_v1/index.php""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
465;1;Szablon 72093;Główna,Sklepy PrestaShop,Biżuteria;431;1;72093;-1;0;"Niniejszy szablon oferuje następujące funkcje: Grid, List;";szablon-72093;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/72000/72093-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|72093|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_18104/index.php""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
466;1;Szablon 61158;Główna,Sklepy WooCommerce,Sport;354;1;61158;-1;0;Niniejszy szablon oferuje następujące funkcje: ;szablon-61158;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/61100/61158-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|61158|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/woocommerce/prod_1809/v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
467;1;Szablon 61301;Główna,Sklepy WooCommerce,Sport;354;1;61301;-1;0;Niniejszy szablon oferuje następujące funkcje: ;szablon-61301;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/61300/61301-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|61301|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/woocommerce/prod_2361/v2/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
468;1;Szablon 108532;Główna,Sklepy WooCommerce,Medycyna;307;1;108532;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Ajax, Bootstrap, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Wspiera języki pisane od prawej do lewej, Przystosowany do wyszukiwarek, Rozwijane menu, Online Store/Shop, HTML 5;szablon-108532;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/108500/108532-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|108532|2|1,Strona przykładowa|<a href=""https://splashythemes.com/wordpress/woo/WCM02/WCM020072/""><b>Zobacz</b></a>|3|1,Autor|Thementic|4|1"
469;1;Szablon 108494;Główna,Sklepy WooCommerce,Medycyna;307;1;108494;-1;0;Niniejszy szablon oferuje następujące funkcje: Ajax, Bootstrap, Lekki szablon, Wielozadaniowy, Responsywny, Wspiera języki pisane od prawej do lewej, Przystosowany do wyszukiwarek, Rozwijane menu, Mapa Google, Pakiet quickstart, Zaawansowane opcje szablonu, Technologia Drag and Drop, Blog, Online Store/Shop, Gallery, Portfolio, Lazy Load effect;szablon-108494;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/108400/108494-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|108494|2|1,Strona przykładowa|<a href=""http://capricathemes.com/wordpress/WCM02/WCM020032/""><b>Zobacz</b></a>|3|1,Autor|codezeel|4|1"
470;1;Szablon 102354;Główna,Sklepy WooCommerce,Projektowanie wnętrz i meble;354;1;102354;-1;0;"Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Rozwijane menu, Mapa Google, Przykładowa treść, Zaawansowane opcje szablonu, Optymalizacja wydajności, online store/shop;";szablon-102354;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/102300/102354-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|102354|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/woocommerce/prod_28481/v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
471;1;Szablon 85270;Główna,Sklepy WooCommerce,Gry;354;1;85270;-1;0;"Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Rozwijane menu, Mapa Google, Przykładowa treść, Zaawansowane opcje szablonu, Optymalizacja wydajności, online store/shop;";szablon-85270;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/85200/85270-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|85270|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/woocommerce/prod_25334/v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
472;1;Szablon 108730;Główna,Sklepy WooCommerce,Projektowanie wnętrz i meble;300;1;108730;-1;0;Niniejszy szablon oferuje następujące funkcje: Ajax, Bootstrap, Wielozadaniowy, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przykładowa treść, MegaMenu, HTML 5, JQuery;szablon-108730;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/108700/108730-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|108730|2|1,Strona przykładowa|<a href=""https://pixeltemplate.com/wordpress/furnic/""><b>Zobacz</b></a>|3|1,Autor|PixelTemplate|4|1"
473;1;Szablon 108733;Główna,Sklepy WooCommerce,Moda;300;1;108733;-1;0;Niniejszy szablon oferuje następujące funkcje: Ajax, Bootstrap, Wielozadaniowy, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przykładowa treść, MegaMenu, HTML 5, JQuery;szablon-108733;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/108700/108733-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|108733|2|1,Strona przykładowa|<a href=""https://pixeltemplate.com/wordpress/cartzu/""><b>Zobacz</b></a>|3|1,Autor|PixelTemplate|4|1"
474;1;Szablon 62111;Główna,Sklepy WooCommerce,Książki;354;1;62111;-1;0;Niniejszy szablon oferuje następujące funkcje: ;szablon-62111;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/62100/62111-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|62111|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/woocommerce/prod_2197/v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
475;1;Szablon 85139;Główna,Sklepy WooCommerce,Książki;354;1;85139;-1;0;"Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Rozwijane menu, Mapa Google, Przykładowa treść, Zaawansowane opcje szablonu, MegaMenu, Optymalizacja wydajności, online store/shop;";szablon-85139;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/85100/85139-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|85139|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/woocommerce/prod_596/v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
476;1;Szablon 108795;Główna,Sklepy WooCommerce,Moda;307;1;108795;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Ajax, Bootstrap, Wspiera języki pisane od prawej do lewej, Zaawansowane opcje szablonu, Blog, Online Store/Shop, HTML 5;szablon-108795;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/108700/108795-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|108795|2|1,Strona przykładowa|<a href=""https://splashythemes.com/wordpress/woo/WCM02/WCM020076/""><b>Zobacz</b></a>|3|1,Autor|Thementic|4|1"
477;1;Szablon 108735;Główna,Sklepy WooCommerce,Elektronika;307;1;108735;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Ajax, Bootstrap, Wielozadaniowy, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Wspiera języki pisane od prawej do lewej, Przystosowany do wyszukiwarek, Rozwijane menu, Zaawansowane opcje szablonu, Blog, Online Store/Shop, HTML 5;szablon-108735;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/108700/108735-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|108735|2|1,Strona przykładowa|<a href=""https://splashythemes.com/wordpress/woo/WCM02/WCM020071/""><b>Zobacz</b></a>|3|1,Autor|Thementic|4|1"
478;1;Szablon 67703;Główna,Sklepy WooCommerce,Podróże;354;1;67703;-1;0;"Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Członkowie zespołu, Rozwijane menu, Mapa Google, Przykładowa treść, MegaMenu, Optymalizacja wydajności, blog, online store/shop, HTML 5, jQuery;";szablon-67703;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/67700/67703-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|67703|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/woocommerce/prod_14691/v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
479;1;Szablon 53020;Główna,Sklepy WooCommerce,Najbardziej popularne;354;1;53020;-1;0;Niniejszy szablon oferuje następujące funkcje: ;szablon-53020;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/53000/53020-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|53020|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/woocommerce/prod_27828/v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
480;1;Szablon 53330;Główna,Sklepy WooCommerce,Prezenty;354;1;53330;-1;0;Niniejszy szablon oferuje następujące funkcje: ;szablon-53330;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/53300/53330-1-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|53330|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/woocommerce/prod_26838/v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
481;1;Szablon 99604;Główna,Sklepy PrestaShop,Medycyna;431;1;99604;-1;0;"Niniejszy szablon oferuje następujące funkcje: Grid, List;";szablon-99604;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/99600/99604-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|99604|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_eze_567/index.php""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
482;1;Szablon 108983;Główna,Sklepy WooCommerce,Medycyna;307;1;108983;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Bootstrap, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Wspiera języki pisane od prawej do lewej, Przystosowany do wyszukiwarek, Członkowie zespołu, Rozwijane menu, Przykładowa treść, Pakiet quickstart, Technologia Drag and Drop, MegaMenu, Blog, Online Store/Shop, HTML 5;szablon-108983;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/108900/108983-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|108983|2|1,Strona przykładowa|<a href=""https://splashythemes.com/wordpress/woo/WCM02/WCM020051/""><b>Zobacz</b></a>|3|1,Autor|Thementic|4|1"
483;1;Szablon 99916;Główna,Sklepy PrestaShop,Najbardziej popularne;431;1;99916;-1;0;"Niniejszy szablon oferuje następujące funkcje: Grid, List;";szablon-99916;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/99900/99916-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|99916|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_eze_249/index.php""><b>Zobacz</b></a>|3|1,Autor|RockThemes|4|1"
484;1;Szablon 73782;Główna,Sklepy PrestaShop,Uroda i piękno;406;1;73782;-1;0;"Niniejszy szablon oferuje następujące funkcje: Grid, List;";szablon-73782;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/73700/73782-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|73782|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_20563_V1/index.php?fc=module&module=themeconfiglink&controller=themeconfig&id_lang=1""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
485;1;Szablon 53007;Główna,Sklepy PrestaShop,Uroda i piękno;431;1;53007;-1;0;Niniejszy szablon oferuje następujące funkcje: ;szablon-53007;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/53000/53007-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|53007|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_22180/index.php?page""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
486;1;Szablon 59555;Główna,Sklepy PrestaShop,Projektowanie przestrzeni;493;1;59555;-1;0;Niniejszy szablon oferuje następujące funkcje: ;szablon-59555;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/59500/59555-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|59555|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_59555_skin5/dev/index.html?upd7""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
487;1;Szablon 94092;Główna,Sklepy PrestaShop,Moda;431;1;94092;-1;0;"Niniejszy szablon oferuje następujące funkcje: Grid, List;";szablon-94092;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/94000/94092-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|94092|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_eze_239/index.php""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
488;1;Szablon 111212;Główna,Sklepy PrestaShop,Rozrywka;307;1;111212;-1;0;Niniejszy szablon oferuje następujące funkcje: Ajax, Bootstrap, Lekki szablon, Wielozadaniowy, Responsywny, Wspiera języki pisane od prawej do lewej, Przystosowany do wyszukiwarek, Rozwijane menu, Przykładowa treść, Zakładki, Pakiet quickstart, MegaMenu;szablon-111212;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/111200/111212-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|111212|2|1,Strona przykładowa|<a href=""https://demo.codezeel.com/prestashop/PRS15/PRS150365/""><b>Zobacz</b></a>|3|1,Autor|codezeel|4|1"
489;1;Szablon 87252;Główna,Sklepy PrestaShop,Fotografika;300;1;87252;-1;0;"Niniejszy szablon oferuje następujące funkcje: Grid, List;";szablon-87252;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/87200/87252-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|87252|2|1,Strona przykładowa|<a href=""https://ld-prestashop.template-help.com/prestashop_25941/index.php""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
490;1;Szablon 113866;Główna,Sklepy PrestaShop,Kawiarnie i Restauracje;300;1;113866;-1;0;Niniejszy szablon oferuje następujące funkcje: Ajax, Bootstrap, Lekki szablon, Wielozadaniowy, Responsywny, Wspiera języki pisane od prawej do lewej, Przystosowany do wyszukiwarek, Rozwijane menu, Zakładki, Pakiet quickstart, MegaMenu;szablon-113866;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/113800/113866-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|113866|2|1,Strona przykładowa|<a href=""https://demo.codezeel.com/prestashop/PRS15/PRS150368/""><b>Zobacz</b></a>|3|1,Autor|codezeel|4|1"
491;1;Szablon 114151;Główna,Sklepy PrestaShop,Narzędzia i wyposażenie;307;1;114151;-1;0;Niniejszy szablon oferuje następujące funkcje: Zawiera wersję dla urządzeń mobilnych, Wielozadaniowy, Responsywny;szablon-114151;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/114100/114151-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|114151|2|1,Strona przykładowa|<a href=""https://prestashop.templatemela.com/PRSADD12/PRS291/""><b>Zobacz</b></a>|3|1,Autor|templatemela|4|1"
492;1;Szablon 114016;Główna,Sklepy PrestaShop,Uroda i piękno;307;1;114016;-1;0;Niniejszy szablon oferuje następujące funkcje: Zawiera wersję dla urządzeń mobilnych, Wielozadaniowy, Responsywny;szablon-114016;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/114000/114016-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|114016|2|1,Strona przykładowa|<a href=""https://prestashop.templatemela.com/PRSADD12/PRS292/""><b>Zobacz</b></a>|3|1,Autor|templatemela|4|1"
493;1;Szablon 117437;Główna,Sklepy PrestaShop,Moda;307;1;117437;-1;0;Niniejszy szablon oferuje następujące funkcje: Ajax, Bootstrap, Lekki szablon, Wielozadaniowy, Responsywny, Wspiera języki pisane od prawej do lewej, Przystosowany do wyszukiwarek, Rozwijane menu, Przykładowa treść, Zakładki, Pakiet quickstart, MegaMenu;szablon-117437;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/117400/117437-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|117437|2|1,Strona przykładowa|<a href=""https://demo.codezeel.com/prestashop/PRS15/PRS150363/""><b>Zobacz</b></a>|3|1,Autor|codezeel|4|1"
494;1;Szablon 114155;Główna,Sklepy PrestaShop,Moda;307;1;114155;-1;0;Niniejszy szablon oferuje następujące funkcje: Zawiera wersję dla urządzeń mobilnych, Wielozadaniowy, Responsywny;szablon-114155;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/114100/114155-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|114155|2|1,Strona przykładowa|<a href=""https://prestashop.templatemela.com/PRSADD12/PRS290/""><b>Zobacz</b></a>|3|1,Autor|templatemela|4|1"
495;1;Szablon 114298;Główna,Sklepy PrestaShop,Samochody;307;1;114298;-1;0;Niniejszy szablon oferuje następujące funkcje: Wielozadaniowy, Responsywny;szablon-114298;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/114200/114298-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|114298|2|1,Strona przykładowa|<a href=""https://prestashop.templatemela.com/PRSADD12/PRS293/""><b>Zobacz</b></a>|3|1,Autor|templatemela|4|1"
496;1;Szablon 115956;Główna,Sklepy PrestaShop,Kawiarnie i Restauracje;300;1;115956;-1;0;Niniejszy szablon oferuje następujące funkcje: Ajax, Bootstrap, Lekki szablon, Wielozadaniowy, Responsywny, Wspiera języki pisane od prawej do lewej, Przystosowany do wyszukiwarek, Rozwijane menu, Przykładowa treść, Zakładki, Pakiet quickstart, MegaMenu;szablon-115956;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/115900/115956-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|115956|2|1,Strona przykładowa|<a href=""https://demo.codezeel.com/prestashop/PRS15/PRS150370/""><b>Zobacz</b></a>|3|1,Autor|codezeel|4|1"
497;1;Szablon 119139;Główna,Sklepy PrestaShop,Medycyna;307;1;119139;-1;0;Niniejszy szablon oferuje następujące funkcje: Zawiera wersję dla urządzeń mobilnych, Wielozadaniowy, Responsywny;szablon-119139;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/119100/119139-big.jpg;"Typ szablonu|Sklepy PrestaShop|1|1,Numer szablonu|119139|2|1,Strona przykładowa|<a href=""https://prestashop.templatemela.com/PRSADD12/PRS294/""><b>Zobacz</b></a>|3|1,Autor|templatemela|4|1"
498;1;Szablon 109217;Główna,Sklepy WooCommerce,Medycyna;354;1;109217;-1;0;Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Rozwijane menu, Mapa Google, Przykładowa treść, Zaawansowane opcje szablonu, Optymalizacja wydajności;szablon-109217;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/109200/109217-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|109217|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/woocommerce/prod_29431/v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
499;1;Szablon 76261;Główna,Sklepy WooCommerce,Boże Narodzenie;354;1;76261;-1;0;"Niniejszy szablon oferuje następujące funkcje: Panel administracyjny, Responsywny, Przystosowany dla wysokich rozdzielczości (np. Retina), Przystosowany do wyszukiwarek, Członkowie zespołu, Rozwijane menu, Mapa Google, Przykładowa treść, Optymalizacja wydajności, online store/shop;";szablon-76261;2020-12-01;2020-12-01;1;https://s.tmimgcdn.com/scr/76200/76261-big.jpg;"Typ szablonu|Sklepy WooCommerce|1|1,Numer szablonu|76261|2|1,Strona przykładowa|<a href=""https://ld-wp73.template-help.com/woocommerce/prod_21206/v1/""><b>Zobacz</b></a>|3|1,Autor|ZEMEZ|4|1"
